Created,Text,User,Company,Symbol,TwitterTerm
2020-03-02,"Mario Pandelaere: Talking about the idea of Eudemonic happiness which drives us to want more than what we have because when we become used to a thing we have we want something different in order to feel that “happiness” again.

Powered by @Exelon https://t.co/xsvg0R5A2X",arenastage,Exelon Corp.,EXC,Exelon
2020-03-02,"“Some of the major world challenges are tied to consumption. Can we consume less? What happens when we do?” — Laura J. Miller

Powered by @Exelon https://t.co/zQ0ir8sAhz",arenastage,Exelon Corp.,EXC,Exelon
2020-03-02,".@RobertEngelman: “Sustainability is not just a constraint on consumption. It’s a value that says ‘we do not value our comfort more than we value what will be available to future generations.’”

Powered by @Exelon https://t.co/GNsqlJmT86",arenastage,Exelon Corp.,EXC,Exelon
2020-03-02,"We’re just getting started with #ArenaCivilDialogues.

Dialogue Starters: @RobertEngelman, Laura J. Miller, Mario Pandelaere, @CarlJStrikwerda

Powered by @Exelon https://t.co/u4mrARskNS",arenastage,Exelon Corp.,EXC,Exelon
2020-03-02,"For #WomensHistoryMonth, we're spotlighting women who pioneered life-changing advances in STEM in a series called #WomenPower⚡️

First, Marie Curie: the scientist who discovered polonium &amp; radium and whose work led to their use advancing science &amp; medicine. https://t.co/rmuV2ArT9y",Exelon,Exelon Corp.,EXC,Exelon
2020-03-02,"A bit of understatement from @stevedaniels27 who has seen this movie many times: ""If Scott is able to put his stamp on whatever bill emerges, and it doesn’t emerge as an earnings bonanza for Exelon and ComEd, that will be quite a plot turn."" https://t.co/odZD6IcOI5",natalie_bauer,Exelon Corp.,EXC,Exelon
2020-03-02,On 2/26 @ 8am PT hear how @KPMG_US helped Exelon implement a formal SAM strategy leveraging the #ServiceNow platform. Don't miss the chance to learn how to optimize software spend while mitigating compliance risk. https://t.co/4EtsgZhnMg,mikemadura,Exelon Corp.,EXC,Exelon
2020-03-02,"Exelon Corp, $EXC, is up 5.2% - https://t.co/7yoFf4POEn",InvestingStockz,Exelon Corp.,EXC,Exelon
2020-03-02,Congrats to #Exelon Generation's team at Mystic Generating Station Units 8 &amp; 9 for winning the #Innovation #Excellence in Operations Award from #Power Magazine! @ComEd @Exelon  #MondayMotivation https://t.co/2PJJcFzDtU,andrewswanson,Exelon Corp.,EXC,Exelon
2020-03-02,Thanks to Mike Mann and Jim Zapetis from Exelon Generation who talked to students at the NCTEC about careers in clean energy.  Great information! https://t.co/scsrdH7nun,ONBOCES,Exelon Corp.,EXC,Exelon
2020-03-02,"$EXC enters a Downtrend because Momentum Indicator dropped below the 0 level on February 25, 2020. View odds for this and other indicators: https://t.co/GsY9T54VSk #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/OoWAwGlobM",Tickeron,Exelon Corp.,EXC,Exelon
2020-03-02,Adirondack Trust Co. Acquires 260 Shares of Exelon Co. $EXC  https://t.co/OT472hX4C0 #investingnews,intercooleronli,Exelon Corp.,EXC,Exelon
2020-03-01,How tired was I last night but also studying? I literally woke up out of my sleep talking about Exelon patches...,pharmgirlmagic,Exelon Corp.,EXC,Exelon
2020-03-01,Upcoming Webinar: KPMG Powers SAM at Exelon https://t.co/GqWMILOjDq,Ben_ServiceNow,Exelon Corp.,EXC,Exelon
2020-03-01,"“Efforts to roll back a rule that has successfully cut mercury and other toxins (are) unnecessary and universally opposed by the power generation sector,” Exelon Corp.,one of the largest energy companies in the U.S., said in an emailed statement. 

https://t.co/TbqFrbCZuQ https://t.co/TeWJFoxDgP",MARZHOTEL,Exelon Corp.,EXC,Exelon
2020-03-01,ready for #PolarPlunge benefiting @SpecialOChi with my @Exelon and @ComEd friends. #FreezinForAReason    Please donate and support our goal https://t.co/cD4eyhVDWq,kshyams,Exelon Corp.,EXC,Exelon
2020-03-01,"$EXC enters a Downtrend because Momentum Indicator dropped below the 0 level on February 25, 2020. View odds for this and other indicators: https://t.co/KNu04ijohY #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/pFvbNp9Oon",Tickeron,Exelon Corp.,EXC,Exelon
2020-02-29,"Here at @Exelon, we're #PoweredBy Alexander Miles, who patented a design in 1887 automating the opening and closing of elevator doors, which is still used in designs today. Before his invention, elevators had to be manually opened and closed and were a major safety hazard. #BHM https://t.co/oYyyMa5P6A",Exelon,Exelon Corp.,EXC,Exelon
2020-02-29,"Ramirez, of Blue Island, will begin the program at Exelon in June, after her graduation with a bachelor’s degree in accounting. https://t.co/R7OakWgz4V",PalosPatch,Exelon Corp.,EXC,Exelon
2020-02-29,"Much of the world is #PoweredBy the inventions of Otis Boykin — his improvements to electrical resistors were used in IBM computers, guided missiles, and most notably led to the success of pacemaker. Over the course of his life he earned more than 25 patents. #BHM https://t.co/ErIWpcxeka",Exelon,Exelon Corp.,EXC,Exelon
2020-02-29,"Lots of people focused on remote work tools to benefit here. 

Don’t forget secure remote work starts with a DAAS /VDI (desktop as a service) deployment.

Citrix XenApp: $CTXS
- Customer: AmBev, Exelon

Nutanix Xi Frame: $NTNX
- JetBlue, Volkswagen, SAIC

VMWare Horizon: $VMW",_SeanDavid,Exelon Corp.,EXC,Exelon
2020-02-29,"$EXC enters a Downtrend as Momentum Indicator dropped below the 0 level on February 25, 2020. View odds for this and other indicators: https://t.co/9QliHHwz4W #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/961Dj4i0kT",Tickeron,Exelon Corp.,EXC,Exelon
2020-02-29,"Exelon is looking for a Sr Analyst, Marketing-Mass Markets in #Baltimore #Maryland #UnitedStates | Apply https://t.co/CxhMuefcO2",CEECareers,Exelon Corp.,EXC,Exelon
2020-02-29,State Government Affairs Manager at Exelon Corpora... - https://t.co/hwEaJTInJ3,TomManatosJobs,Exelon Corp.,EXC,Exelon
2020-02-28,(Engineering at exelon is a joke),ShoelessTrevor,Exelon Corp.,EXC,Exelon
2020-02-28,"The ability to sleep soundly at night is #PoweredBy Marie Van Brittan Brown, who patented the original home security system back in 1966 with her electrician husband. It used door peepholes, cameras, remote controls &amp; more to allow people to see who was at their door. #BHM https://t.co/QW3EAhyKAC",Exelon,Exelon Corp.,EXC,Exelon
2020-02-28,Proud that Exelon is an energy industry leader in the fight to protect the regulations that have successfully reduced mercury in our environment. https://t.co/7nkwi8HiD1,88mystic,Exelon Corp.,EXC,Exelon
2020-02-28,"The building you're reading this tweet in is probably #PoweredBy one of David Crosthwait's 39 U.S. patents &amp; 80 foreign patents for HVAC power plants, heating, and ventilating systems. He was also commissioned to design the heating system for Radio City Music Hall in NYC. #BHM https://t.co/sflAVUUJpd",Exelon,Exelon Corp.,EXC,Exelon
2020-02-28,Exelon $EXC Reaches New 1-Year Low at $43.39 https://t.co/zZgZnxqCL4,TranscriptDaily,Exelon Corp.,EXC,Exelon
2020-02-28,Exelon $EXC Sets New 52-Week Low at $43.39  https://t.co/N0QuksS2Pq #markets,storminvestor,Exelon Corp.,EXC,Exelon
2020-02-28,"Exelon Corp, $EXC, is down 5.8% - https://t.co/7yoFf4POEn",InvestingStockz,Exelon Corp.,EXC,Exelon
2020-02-28,On 2/26 @ 8am PT hear how @KPMG_US helped Exelon implement a formal SAM strategy leveraging the #ServiceNow platform. Don't miss the chance to learn how to optimize software spend while mitigating compliance risk. https://t.co/BMn5J750xj,acastMedia,Exelon Corp.,EXC,Exelon
2020-02-28,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/Y8HSrpZ0P7 #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/0ISN1gtQPN,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-28,Los Angeles Capital Management &amp; Equity Research Inc. Sells 900 Shares of Exelon Co. $EXC  https://t.co/XBJOrgfnHd #investingnews,intercooleronli,Exelon Corp.,EXC,Exelon
2020-02-28,"The creative team of Exelon, which Pepco is a part of, hired D.C. photographer Reginald Cunningham to produce artwork as a way to highlight their community outreach programs. https://t.co/1Mjq4rN5L8",judyrader21,Exelon Corp.,EXC,Exelon
2020-02-28,"“Strengthening our partnerships with utility companies like Pepco is vital to providing comprehensive energy solutions and maximizing incentives for our clients,” says Natalie Powlas, CEM, Director of Energy Solutions.#LED #energyefficiency @Exelon @anthonytippins #CoolSys https://t.co/jqDqB64GRZ",CoolSys_Energy,Exelon Corp.,EXC,Exelon
2020-02-28,Oh and there are more! WestRock and Exelon. Nice work Angela Wells. @AngWWells @OracleServCloud @OracleCommerce @OracleCX https://t.co/yOBQB4SuO1,sfioretti,Exelon Corp.,EXC,Exelon
2020-02-27,"Ever since the federal license allowing it to operate the Conowingo Dam expired in 2014, Exelon Corp. has fought updated permit requirements that would better protect affected waterways and aquatic life for the next 50 years. https://t.co/GVIrMk0VrC",BRaeNewsGal,Exelon Corp.,EXC,Exelon
2020-02-27,"We applaud Senators @lisamurkowski and @Sen_JoeManchin for introducing the American Energy Innovation Act, legislation to promote clean and affordable energy and secure the nation’s critical infrastructure. #EnergyInnovation2020 Read more: https://t.co/1Bie2JjNfY",Exelon,Exelon Corp.,EXC,Exelon
2020-02-27,"Much of the technology we use today is #PoweredBy Mark Dean's inventions. During his time at @IBM, Dean, the co-inventor of the personal computer, also helped develop the first color PC monitor and most notably the first gigahertz chip. His work revolutionized the industry. #BHM https://t.co/r9LOGUfZWN",Exelon,Exelon Corp.,EXC,Exelon
2020-02-27,"ACT NOW! Next week, in Maryland, the House committee is hearing the Conowingo Dam Emergency Legislation. Your lawmakers need to hear from you that the settlement with Exelon is unacceptable. https://t.co/bV2wO9nGXG #ConowingoDam #MDGA2020 @ChooseCleanH2O @MDLCV @Waterkeeper",WaterkeepersCP,Exelon Corp.,EXC,Exelon
2020-02-27,"Keystone's Board of Trustees and Energy Board gathered last week to conduct their 2020 winter meetings. Learn more about what they discussed and about the newest trustee, Kathleen Barron, a senior vice president at @Exelon.  https://t.co/OvxHtXxxCu",TheKeystoneCtr,Exelon Corp.,EXC,Exelon
2020-02-27,"Employees like Coressa, an Overhead Line Supervisor at Pepco Holdings, are motivated to address the challenges of climate change, for customers and the next generation. Watch her story here. #Exelon #PowerForward https://t.co/y8fFES1Jgv",88mystic,Exelon Corp.,EXC,Exelon
2020-02-27,"Many thanks to our “Changemaker” sponsor, @Exelon for its gracious commitment to women’s leadership, especially their sponsorship of our Mentor Awards this year. Find out more about the 2020 March celebration and get your tickets: https://t.co/ambl5PRX6P 
#WomenLead #Changemaking https://t.co/JGObf7AfOH",PLENNetwork,Exelon Corp.,EXC,Exelon
2020-02-27,"Exelon Generation’s Byron #nuclear power plant celebrated a milestone that was decades in the making: 4,500 straight days of operation. https://t.co/1ynWO6h56s",judyrader21,Exelon Corp.,EXC,Exelon
2020-02-27,"“The obvious problems are the biggest ones, because we’re so likely to look away”—talking #SDGs #climatechange and #grayrhinos with @CRGChi @wucker and @Exelon https://t.co/f4J6xkImux",Kitsy_Ford,Exelon Corp.,EXC,Exelon
2020-02-27,Thanks @Exelon @ComEd for being a Platinum Sponsor for #MEEA2020 #MEEA https://t.co/b4cVgM2UXu,ChristieTech,Exelon Corp.,EXC,Exelon
2020-02-27,"We're 1 week away from #DataPoints Summit in Chicago on March 5! Featuring speakers from @Marsglobal @Grainger @CaterpillarInc @Exelon @carsdotcom and many more. Only a few tickets left, make sure to secure your spot  ---&gt; https://t.co/jWmhoxkWBz 

#machinelearning #datascience https://t.co/uNNVOs9QDe",DataPointsSMT,Exelon Corp.,EXC,Exelon
2020-02-27,Exelon $EXC Research Coverage Started at Vertical Research https://t.co/DobdBo8X6g #stocks,midetimes,Exelon Corp.,EXC,Exelon
2020-02-27,Exelon $EXC Research Coverage Started at Vertical Research https://t.co/9603Ggu3Cv,dailypoliticaln,Exelon Corp.,EXC,Exelon
2020-02-27,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/syyNsQzamV #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/EF9rhIHeZF,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-27,"Repped the @ABAesq tonight at an @AmericanBarIRIS Networking &amp; Panel Event! Thanks for putting up with my very hoarse voice. 
(And a special thanks to the attorneys from @Exelon &amp; @SteptoeLLP who shared their insights!) https://t.co/NkNo4XKoL0",rebeccaroanoke,Exelon Corp.,EXC,Exelon
2020-02-27,"[Job] Entry-Level Operations/Engineering Quad Cities Nuclear Station, IL | Company: Exelon Corporation | Location: Cordova IL Illinois United States | #Cordova #Nuclear #Engineering #Jobs | More info at  https://t.co/62rpSWyC6L",EngineersDay,Exelon Corp.,EXC,Exelon
2020-02-27,"[Job] Entry-level Operations/Equipment Operator Dresden Nuclear station, Morris, IL | Company: Exelon Corporation | Location: Morris IL Illinois United States | #Morris #Nuclear #Engineering #Jobs | More info at  https://t.co/kMvgHFf1S7",EngineersDay,Exelon Corp.,EXC,Exelon
2020-02-26,Exelon Co. $EXC Given Average Recommendation of “Buy” by Brokerages https://t.co/144S7LrZjS #stocks,AmericanBanking,Exelon Corp.,EXC,Exelon
2020-02-26,Volunteering is an important part of who we are at @Exelon and I swear @MBmonge and I work as hard as our colleagues who build houses. Happy to spend the hour with Art with a Heart! https://t.co/mCcGiNBTRI,CynthiaEnergy,Exelon Corp.,EXC,Exelon
2020-02-26,"Honored and proud to be interviewed by @eastersealsdfvr &amp; Exelon. Kathleen, Roy &amp; Erin made this an easy &amp; fun experience.  Kathleen made me feel like a celebrity. 
Thank you for letting… https://t.co/ecSQxdyNxr",Cammy_Can,Exelon Corp.,EXC,Exelon
2020-02-26,"Both @Exelon and our morning commutes are #PoweredBy Garrett Morgan, who patented the three-position traffic signal in 1923. Before Morgan's invention with a middle ""warning,” signals only had two positions — stop and go — which caused many accidents. #BHM https://t.co/5NNLyakzPR",Exelon,Exelon Corp.,EXC,Exelon
2020-02-26,Loved stopping by @iHeartRadio with @Exelon Utilities’ CEO Calvin Butler this morning! https://t.co/f5seX7ONzj,ShannonOB40,Exelon Corp.,EXC,Exelon
2020-02-26,"Next in our #PoweredBy series for #BHM is Lewis Latimer, who drafted the patent for Alexander Graham Bell's telephone &amp; improved Edison's lightbulb design to make it last longer &amp; cost less. Latimer also helped install the first electric plants in #Philly, #NYC, &amp; #Montreal. https://t.co/KmC2eo539Q",Exelon,Exelon Corp.,EXC,Exelon
2020-02-26,"📣Calling all teachers &amp; parents of 11th &amp; 12 grade HS girls - Apply for the STEM Innovation Leadership Academy Aug 2 - 7 at University of Maryland, College Park ➡️https://t.co/C0v64pt7zm #UN_Women #HeForShe #Exelon #WCW https://t.co/imfrIV9pqq",MDEnergy,Exelon Corp.,EXC,Exelon
2020-02-26,$EXC in Downtrend: RSI indicator exits overbought zone. View odds for this and other indicators: https://t.co/BnEAwT40kX #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/852USeEfk0,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-26,Exelon officials celebrate anniversary at Byron nuclear power plant https://t.co/AHYAFfgjlh,ILPolitihub,Exelon Corp.,EXC,Exelon
2020-02-25,Thank you to Exelon Corporation for inviting me to their African American History Program. I was truly honored to sit on their “African Americans and the Justice System” panel with some amazing people including… https://t.co/h6R9vC32ex,_aaronallen_,Exelon Corp.,EXC,Exelon
2020-02-25,Come check out this great exhibit by @kidnoble in the @PepcoConnect Edison Gallery in Chinatown. I was part of an awesome @Exelon team that had the privilege of working on this project. https://t.co/YsAHmXPmXz,JeffCleanEnergy,Exelon Corp.,EXC,Exelon
2020-02-25,I’ve never been more proud than I was partnering with @kidnoble to lift the voices of my newest @PepcoConnect @Exelon colleagues. Thank you to @wcp for a great piece on this exhibit. Pepco Gallery Goes “Beyond the Line” of a Typical Art Space https://t.co/VWqJd8pye4,CynthiaEnergy,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon $EXC Receives New Coverage from Analysts at Vertical Research https://t.co/Z9wYPLQFo4,WatchlistN,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon $EXC Now Covered by Vertical Research https://t.co/oQmoxtXLad,TranscriptDaily,Exelon Corp.,EXC,Exelon
2020-02-25,"Exelon is looking for a Marketing Analyst, BGE Home in #Baltimore #Maryland #UnitedStates | Apply https://t.co/CfaiDogpVM",CEECareers,Exelon Corp.,EXC,Exelon
2020-02-25,"For the last week of #BHM, we're highlighting black engineers who made significant contributions to the energy industry.

We're #PoweredBy Granville Woods, inventor of the ""troller,"" that collected electric power from overhead wires &amp; powers what we now know as trolleys. https://t.co/izLPOVTZ6p",Exelon,Exelon Corp.,EXC,Exelon
2020-02-25,"For the 3rd straight year, @DelmarvaConnect customers experienced the company's best-ever reliability. This powerfully record-breaking service is thanks to #Delmarva's ongoing efforts to update the local energy grid. https://t.co/diYGbD50n0 #choosedelaware #netde #energy #exelon https://t.co/P5TQL4At20",choosedelaware,Exelon Corp.,EXC,Exelon
2020-02-25,"Here, Scott &amp; Bill are using a second crimp standard force gauge to eliminate the first standard as the cause on this failing hydraulic crimper. Thank you, Scott and Bill for taking the initiative to ensure we continue to provide our customers the true measure of excellence! https://t.co/I8h66ONqcW",Exelon_PowerLab,Exelon Corp.,EXC,Exelon
2020-02-25,"SENIORS: Exelon is seeking highly motivated students for summer internships. Paid internships will last approximately 8 weeks between June-August. Interns will work on projects designed to help them gain real-world, hands-on experience. See your counselor for more information!",KHS_Counselors,Exelon Corp.,EXC,Exelon
2020-02-25,"""It’s been a very good two years for [@Exelon Utilities' Calvin] Butler."" #realtalk #poweringcommunities 
https://t.co/etotwmrolg https://t.co/NlDLOJBxGR",ShannonOB40,Exelon Corp.,EXC,Exelon
2020-02-25,"Looking to expand your experience of the #DC art scene? Visit the Pepco Edison Place Gallery &amp; take in the powerful portraits captured by DC photographer @kidnoble featuring @PepcoConnect line professionals. ""Life Beyond the Line"" closes this Friday. 
https://t.co/gweIYtmTMN https://t.co/A9yCTGV6KA",Exelon,Exelon Corp.,EXC,Exelon
2020-02-25,Upcoming Webinar: KPMG Powers SAM at Exelon https://t.co/MQsNtjmq2K,ViktorSchopf,Exelon Corp.,EXC,Exelon
2020-02-25,"Flyability User Conference 2020 - Denver - March 18th
Round table with Chris Place from Exelon Clearsight to feature indoor drones usage in Oil &amp; Gas industry.
Save you seat now: https://t.co/siAShM2veG https://t.co/KuqyWTFYZM",fly_ability,Exelon Corp.,EXC,Exelon
2020-02-25,"DYK: In 2018, Exelon removed 4,000 tons of debris by using overhead cranes and debris skimmer boats! #SupportConowingo https://t.co/bpqoXdXBc5 https://t.co/3VznokANTN",ConowingoDam,Exelon Corp.,EXC,Exelon
2020-02-25,"$EXC in Downtrend: its price expected to drop as it breaks its higher Bollinger Band on February 18, 2020. View odds for this and other indicators: https://t.co/691lXtwCsT #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/SVUIPvgPFu",Tickeron,Exelon Corp.,EXC,Exelon
2020-02-25,Recent Analysts’ Ratings Updates for Exelon $EXC  https://t.co/QRUaM9RNfv,EnterpriseLeade,Exelon Corp.,EXC,Exelon
2020-02-25,Recent Analysts’ Ratings Updates for Exelon $EXC https://t.co/E13dbRZHIM #stocks,AmericanBanking,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon Electrical Promo Board #Alert #EmailScam #CyberSecurity #ScamAlert #Phising https://t.co/9SvXvfNiE6,emailscamalert,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon $EXC Coverage Initiated at Vertical Research https://t.co/3kKIAXx2eS #stocks,AmericanBanking,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon $EXC Research Coverage Started at Vertical Research https://t.co/yerjdfw3tg,dakotafinancial,Exelon Corp.,EXC,Exelon
2020-02-25,Exelon $EXC Research Coverage Started at Vertical Research  https://t.co/IoBETnArp3 #markets,storminvestor,Exelon Corp.,EXC,Exelon
2020-02-24,Hundreds of @ComEd &amp; @Exelon Volunteers will be Freezin’ for a Reason on March 1st on Chicago's North Avenue Beach plunging into the 36° icy waters of Lake Michigan to raise funds benefiting the athletes of Special Olympics Chicago. Pls support: https://t.co/In70G1ThKB https://t.co/zaQoplt6eW,IgnacioNJasso,Exelon Corp.,EXC,Exelon
2020-02-24,I just liked “Exelon Climate Week NASDAQ Billboard” on #Vimeo: https://t.co/SsvbEMGAcY,AnthonyDavis529,Exelon Corp.,EXC,Exelon
2020-02-24,"Help us make a difference! I am joining my @Exelon and @ComEd colleagues during the #PolarPlunge with @SpecialOChi. Please help me reach my goal of $1,000 and donate today: https://t.co/EKuPxpHhdC 

#FreezinforaReason #SpecialOlympics",EditorThink,Exelon Corp.,EXC,Exelon
2020-02-24,"The former director of the Chesapeake Bay Program says that Exelon must do much more to reduce pollution from the Conowingo Dam.  
#conowingodam #cleanwater 
@ChesBayJournal 
https://t.co/Yfy8HmL78g https://t.co/D209aNNjyM",WaterkeepersCP,Exelon Corp.,EXC,Exelon
2020-02-24,"Did you know the first men in space were #PoweredBy the ""human computers"" Mary Jackson, Katherine Johnson, &amp; Dorothy Vaughan? Today, we are reminded of their talents with the passing of Katherine Johnson, but every day, we celebrate the legacy they left in the #STEM field. #BHM https://t.co/R1pIhhym0q",Exelon,Exelon Corp.,EXC,Exelon
2020-02-24,"This #BlackHistoryMonth let’s remember the power of diversity. Here at @Exelon, diversity and inclusion are at the forefront of innovation, collaboration, and performance. It’s how we do business. https://t.co/7OeF4yLXO2",Exelon,Exelon Corp.,EXC,Exelon
2020-02-24,"Join us Wed, Feb. 26 @8am PT to hear how @KPMG @ServiceNow helped @Exelon implement a formal SAM strategy. Register and learn how to optimize software spend while mitigating compliance risk. #Risk #BSM #StockMarket https://t.co/zcJA6jfGQa",TravisDarrow,Exelon Corp.,EXC,Exelon
2020-02-24,On 2/26 @ 8am PT hear how @KPMG_US helped Exelon implement a formal SAM strategy leveraging the #ServiceNow platform. Don't miss the chance to learn how to optimize software spend while mitigating compliance risk. https://t.co/Ninlj1t2yY,JoeBailitz,Exelon Corp.,EXC,Exelon
2020-02-24,Inside Exelon CEO's annual stock-fueled payday https://t.co/tbkQcA98se via @crainschicago,1976Patrica,Exelon Corp.,EXC,Exelon
2020-02-24,Directional Bias for Exelon $EXC Trading Report https://t.co/6q7W9ZaVP3 Click for Details https://t.co/DReu8ZezGR,marketcycles,Exelon Corp.,EXC,Exelon
2020-02-24,Exelon $EXC Trading Report https://t.co/HG17VscWAs Click for Buy/Sell,marketcycles,Exelon Corp.,EXC,Exelon
2020-02-24,"#Exelon’s CEO has made $28M+ over the past 5 years!

If PA bails out the #nuclear industry again, your money will end up in the hands of wealthy executives and shareholders! #NoNukeBailout @CrainsChicago https://t.co/zx2Eva48LJ",NoNukeBailout,Exelon Corp.,EXC,Exelon
2020-02-24,TREND REVERSAL DOWN ALERT: $EXC Exelon Corporation 📉 TradeIdeas via https://t.co/VS8RO1bzXJ to FREE Trading Room,AlertTrade,Exelon Corp.,EXC,Exelon
2020-02-24,"Congratulations Michael Gillin ’99 ME, VP, Exelon Nuclear — and thank you for your service to the College. https://t.co/iKaB33c5Qv",VillanovaME,Exelon Corp.,EXC,Exelon
2020-02-24,"FORE!: It's time to par-tee this summer at Girls in Golf! Join fellow 5th to 8th graders for a week-long summer camp designed to teach the STEM behind golf. 

Join @Exelon @TFTGreaterPhila &amp; @KPMGWomensPGA for this exciting opportunity! ➡️ https://t.co/CmkRKKIwZd https://t.co/DSEhcvN8Lc",PECOconnect,Exelon Corp.,EXC,Exelon
2020-02-24,Exelon Co. $EXC Shares Acquired by Fjarde AP Fonden Fourth Swedish National Pension Fund  https://t.co/Dgz4s6RdyA #investingnews,intercooleronli,Exelon Corp.,EXC,Exelon
2020-02-24,$EXC's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://t.co/DuC25mLBsu #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/3vFnZEi9P0,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-24,"Holtec International has made progress with its work on an SMR-160 system through agreements with Energoatom and Exelon Generation

https://t.co/YwxOIhI8Ul https://t.co/vhL4kvo1ir",tcely,Exelon Corp.,EXC,Exelon
2020-02-24,#truth. @DelmarvaConnect should be ashamed. @Exelon are criminals https://t.co/WXWQC1uDvd,WonderboyLB,Exelon Corp.,EXC,Exelon
2020-02-23,"Support nuclear energy?⁠
⁠
America's largest operator of nuclear power, @Exelon, supports #CarbonDividends.
⁠
One plan. Economy-wide innovation. 

That's the brilliance of the Carbon Dividends approach.⁠ https://t.co/EiiDGecmJD",YCCDaction,Exelon Corp.,EXC,Exelon
2020-02-23,IMMA BE 75 TALM BOUT IM OFF THE MOLLY THE XAN THE LEAN THE OZEMPIC &amp; THE EXELON,NeByCoLisP,Exelon Corp.,EXC,Exelon
2020-02-23,"Latest Research Report on #NuclearPowerPlantMarket by Application, Industry Share, End User with top players EDF, Exelon Nuclear, Rosenergoatom, Duke Energy, etc - Chronicle 99: Latest Research Report on #NuclearPowerPlantMarket by Application, Industry… https://t.co/5RF6hYbfay",EllyShobeiri,Exelon Corp.,EXC,Exelon
2020-02-23,$EXC's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators: https://t.co/Qc4IzMLgVJ #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/BjgmNCHhd8,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-23,Exelon Co. $EXC Shares Sold by Aviva PLC  https://t.co/0Jz0KIvksX #investingnews,intercooleronli,Exelon Corp.,EXC,Exelon
2020-02-23,Exelon $EXC Now Covered by Analysts at BMO Capital Markets  https://t.co/Z0bxOxlsUT,EnterpriseLeade,Exelon Corp.,EXC,Exelon
2020-02-23,Thank you to our partners @exelon and @illinoistech for hosting another fantastic @VEXRobotics competition in Hermann Hall! @Opt4STEM https://t.co/EVekd0Q97R,JenniferMSutton,Exelon Corp.,EXC,Exelon
2020-02-22,"“Exelon, one of the nation’s largest utilities, told the EPA that its effort to change a rule that has cut emissions of mercury &amp; other toxins is “an action that is entirely unnecessary, unreasonable, and universally opposed by the power generation sector” https://t.co/6hdne2YSeP",torrHL,Exelon Corp.,EXC,Exelon
2020-02-22,Exelon is looking for a Sr Engineer-Site in #ALEXCITY #Alabama #UnitedStates | Apply https://t.co/AHYJ4qkLQr,CEECareers,Exelon Corp.,EXC,Exelon
2020-02-22,"Commonwealth Edison, Exelon plan spending beyond smart-grid levels https://t.co/uatdtTko7V",ilnewswatch,Exelon Corp.,EXC,Exelon
2020-02-22,$EXC's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://t.co/6NwgdP9r71 #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/7YeC9ygUkj,Tickeron,Exelon Corp.,EXC,Exelon
2020-02-22,"Alaskans own 654,947 shares of Exelon Corp, worth $32,832,493.11. It's in the Utilities industry, based in 🇺🇸 United States.",pfdbot,Exelon Corp.,EXC,Exelon
2020-02-22,Upcoming Webinar: KPMG Powers SAM at Exelon https://t.co/OorG8pvCAv,Ben_ServiceNow,Exelon Corp.,EXC,Exelon
2020-02-21,"Commonwealth Edison, Exelon plan spending beyond smart-grid levels https://t.co/7ydea8NQ4e",ILGAConnected,Exelon Corp.,EXC,Exelon
2020-02-21,"Trevor Martin (@trevorFmartin) has 13 years of experience in the marketing and communications field. Currently, Trevor manages all things digital for @PepcoConnect, an @Exelon company. We are excited to hear him speak at #DTCCSMC2020! #netDE https://t.co/fThPRrRsxe",dtcc_smc,Exelon Corp.,EXC,Exelon
2020-02-21,Exelon on LinkedIn: #Exelon #PowerForward https://t.co/QCMhuls3lS,Jpierogi,Exelon Corp.,EXC,Exelon
