Created,Text,User,Company,Symbol,TwitterTerm
2020-02-22,Hey @united - Just informed our UA 740 flight into IAH is delayed by 40 minutes. I’m worried about making my connection to YVR UA 217 tonight. Any advice or holding of plane possible? Please and thank you 🙏,travelling_mom,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Absolute pleasure to have you with us this evening  @united, we hope you enjoy the flight https://t.co/UPkbrg48KZ",lisambuxton,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Try again @united. After receiving this email I bought a flight before Feb 29th thinking I would qualify to unlock premier status on your airline. Instead I later learned that I have to pay &gt;$1000 to unlock this promotion. Deceiving promotions do not win loyal customers. https://t.co/rmYG1ZOURM,Gary_Chalik,United Airlines Holdings Inc.,UAL,@united
2020-02-22,I love the spirit of friendly competition between @AmericanAir and @united for nation's worst airline.,sherlock1313,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#N18220 a @united 737-800 wearing their new livery departs @FLLFlyer on January 24th!

#canont5i #avgeek #planespotting #united #planespotters #aviationphotography #takeoff #aviation #aviationdaily #aviationlovers #connectingpeopleunitingtheworld #flythefriendlyskies https://t.co/SoDkpB4AY0",theOrangetechie,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united Just bought 1-way D fare on SFO - EWR via DEN (UA2115) tomr. Would not allow me to select seat on 2nd leg, DEN &gt; EWR (UA749), should I assume I was sold a flight with no seat?  If so, will it correct itself during check-in allowing me to jump on similar fare flight?",JaiW4Women,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Inexcusable. And yet another reason to hate flying the major airlines. Profits over customers. @Delta @united @AmericanAir https://t.co/zgiVGTn5nQ,aliveinsv,United Airlines Holdings Inc.,UAL,@united
2020-02-22,An involuntary time change from @tapairportugal by 30 minutes does not allow for complimentary changes to my reservation. Where are the rules? Inexistent. Their CS told me they can make changes up to 5 hours without giving passengers any options. Booking @united next time. Awful.,JoaoNewman,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"United Airlines and Vistara announced the start of a new codeshare agreement allowing United customers to book trips on 68 Vistara-operated flights to 26 destinations throughout India as soon as February 28.

@united @airvistara #usa #india #flights #Travel #airlines #aviation https://t.co/z7vu5v18I4",JPJets_Group,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Y’all. My @united flight was supposed to take off 2.5 hours ago. We’re finally on the plane (where I couldn’t bring my carry on bag) and the starter doesn’t work. Never. Flying. Them. Again. https://t.co/p2WOzMXYcV,thecrunchymommy,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Dear @united, @SouthwestAir was already my favorite airline. This announcement only reconfirmed that. If you want to add a fee do it for a reclinable seat. https://t.co/caY2fp2ovr",dRxuggist,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Re-UNITED with their engagement ring! ✨💍 ✨Such a feel good, Happily Ever After story!  LOVE-ly job @Cheryl_Searle @united @Disneyland 💙 https://t.co/tDlSECzatz",carolyn_mcglynn,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"United Airlines on Friday increased its checked-baggage fees by $5, following a similar move in January by JetBlue Airways

@united #flight #airlines #aviation #Travel #traveler #baggage #USA https://t.co/pZtpdhUZmu",JPJets_Group,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/aCLmWpJhUa",Dywebs,United Airlines Holdings Inc.,UAL,@united
2020-02-22,.@United is increasing checked bag fees if you don’t prepay #travel  https://t.co/eQ5QP9m0Iz,sahenry,United Airlines Holdings Inc.,UAL,@united
2020-02-22,The ac in our plane is broken @united our crew worried about the passengers and took us off the plane and gave us water. Kudos to them #flight1066 #greatcrew https://t.co/St3mI4D3Ki,arguellescarlos,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#ICYMI: This week, @HouMayor Turner helped cut the ribbon at the @iah @United Technical Operations Center. This facility added about 200,000 sq ft of hangar space for maintenance, offices &amp; warehouse. 

https://t.co/OYZM1hPLFg https://t.co/CB1nkBj23L",HoustonTX,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Nothing but gratitude to ALL the @united / @Disneyland teams that made this ring reunion possible! 💍❤️ Best of wishes &amp; CONGRATULATIONS Megan &amp; Phil! 🤗 So happy that what started out as a difficult situation resulted in a fairy tale ending! 🤩✨#beingUnited @weareunited @united https://t.co/pQeJff7zqo,Cheryl_Searle,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Dear @united what’s the point of having basic economy when every time someone without a check bag try to check-in online is a headache, ? And when you get to the self checkin machine you still have to see an agent because you don’t have a bag ?",chirackurupshi1,United Airlines Holdings Inc.,UAL,@united
2020-02-22,flight UA1877 out of EWR so delayed today I won’t get home to my babies before bedtime. So disappointed in @united,Liz_R_Sexton,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"""We're thankful for the gift of health that two women in our family were given because of their care teams and research .”— Jim and Sarah Henderson, who are running in the @united NYC Half Marathon and raising money for BCRF. Help them reach their goal. https://t.co/krwZLATTiy",BCRFcure,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Iran Reports Three More Coronavirus Cases After Two Fatalities In Same City https://t.co/axW9L40rPi via @United Patriot News,juneau63,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/f40bWczgsT",shoshi48,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Hey @united flight to Denver got cancelled and now how to drive five hours in the dark to go skiing. And you can’t even reimburse our rental car to help with the massive inconvenience? Awesome.,chrisconte,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Thank you @United for presenting our AIM Houston team with the United Sponsorship Award for the 2020 MRO competition in Dallas, TX! We are grateful to have both AIM Fremont and AIM Houston attending.#UnitedwithAIM #AIM2Graduate #Fixjets #2020MROcompetition https://t.co/pxR1Lb4CNK",AviationAIM,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"This is mad blasphemous, @united. #BringBackBiscoff https://t.co/btWE3CnyJx",idkyourbfftiff,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Flying on #UnitedAirlines @united to #durangocolorado https://t.co/Fy9yZ2yEfE,Kumarbhaiji,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"I have had two situations arise where I have had to contact @united customer service over the past few days and they have wowed me both times. Helpful, direct, clear. I don’t even have status and haven’t flown in years. Way to go United!",henry_schimke,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"was boutta tweet “first time flying with United, wish me luck” but decided not to

minutes later they delayed my flight 3 hours

@united why you like this",mateogu02,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Dear @United pls add Olympic channel to flights. #TeamUSA is 🔥,90ft2home,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"New video - A very heavy bounced landing from a @united Boeing 767 during some strong winds at @manairport!

VIDEO: https://t.co/y0Giu5XdHR

#avgeek #avgeeks #aviation #StormEllen #StormDennis #StormCiara #StormCaira #StormDenis #storm #planespotting #GoAround #Windshear #Bounce https://t.co/TfBbeHOX0Z",AviationUpclose,United Airlines Holdings Inc.,UAL,@united
2020-02-22,News from @united https://t.co/QNr2Y22A16,wheels_up,United Airlines Holdings Inc.,UAL,@united
2020-02-22,The force was strong yesterday at @SATairport. Bring her more often @united! (Photo credit to our team member Nate) https://t.co/7an98iIE1O,PratteInSAT,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Different weekend same result. @DPower4 in the back as I get an upgrade on our @united flight to call @SeawolvesRugby @TorontoArrows on @CBSSports.  KO 10pm EST https://t.co/iYmA3hOcfh,pjrugby9,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"So grateful to @united crew on this morning’s flight home for making my son feel so special. He got his wings and got to sit in the cockpit! ✈️ ❤️✈️
#momlife https://t.co/lOMYpBQlwL",NV_Rivera,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Nothing like running through ORD thinking you might miss your flight thanks to @united for not letting me know there was a major gate change. Luckily I made it with moments to spare. I'm seriously reconsidering making United my full-time airline,AgentDustal,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Yo! @JacksonAirports  how can we get the CRJ-550 from @united instead of the dreaded ERJ-145? #iflyjackson,JaredTPhoto,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Welp @united is no better than the rest of the terrible airlines in the US. Do any of you ever operate on time?? I will pay more for an airline that doesn’t screw up my travel plans.,MattPeterman,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Whyyyyy do we keep flying @united it’s always a problem,MattFecht,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Headed to LA to celebrate my great-grandma’s 105th birthday.❤️✈️🎂 I should’ve landed in about 30 more mins...but @united Flight from Denver was on the runway ready to take off when they said there was an electric problem. So we’ve been situating here for 2.5 hrs now &amp; nothing🙃 https://t.co/onr52AIFnC,ValerieJuarezTV,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Great flights today, friendly staff. UA5086 &amp; UA3455. Thanks, @united!",xjm716,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"The brand new @united livery. Looks well on the 787-10 Dreamliner. #swissport #teamleader #hiloader #unitedairlines #787dreamliner #sunnysaturday @ Departures, Terminal 2, Dublin Airport https://t.co/tARHtsCbGC",samfarrell2,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"March 29 through mid-May @FlyEVV @fly2ohare #FirstClass on @united. Book your flights at https://t.co/YkuRLukuqL. 

#E170 #EMB170 #MoreSeats #MoreLegroom #MoreHeadspace #MoreStorage #WiFi https://t.co/KMnvOfyDRu",FlyEVV,United Airlines Holdings Inc.,UAL,@united
2020-02-22,One of each @weareunited @united @UnitedFleetWebs 767s N76055 (SA) N654UA (refresh) &amp; 777 N78004 https://t.co/pwpzkLEjWJ,mikie1228,United Airlines Holdings Inc.,UAL,@united
2020-02-22,4 out of 5 doctors recommend @united,aclvinbot,United Airlines Holdings Inc.,UAL,@united
2020-02-22,New York County Lawmakers Propose Ban On Smoking Inside Private Homes https://t.co/IvsMaaJbJ2 via @United Patriot News,MicheleDearth,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Great story about some of our @weareunited family, Joanne and Zoe, partners in life and work. Love their perspective on working together, their plan to let each other vent at coffee dates, and appreciating all that working @united offers. https://t.co/W7BYHmanpn",TidyB94,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Ken Hoffman on the controversial new United Airlines snack switch https://t.co/FouaIb8BgC via @culturemap #Oreos #travel @united,KenCultureMap,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Hey @united want to upgrade this frequent flyers seat for tomorrow’s flight so I don’t spend a six hour flight in the middle seat? 👀,heidiodetteee,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Love this!!!
I missed a flight in Houston last year that had closed the door 15 minutes early.
I'm glad @united is learning that this story is better than mine. https://t.co/CTbZz2mp7O",LarryToweTV,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Non-stop from Amsterdam, Netherlands to Washington DC, USA for only €294 roundtrip with @United #Travel

https://t.co/c07wUvfCmM

Booking link: https://t.co/MA2374qozA https://t.co/Vaqogkwcbc",SecretFlying,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Dear @united if you’re deplaning us at 9 am how the hell can you send out a text saying we’re taking off in 20 mins?!!! This is terrible customer service expectation management! https://t.co/ogUf61rDKV,kurtbardella,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/l2Lvjw6IPE",Antiquefirelt,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united - the TVs on flight #819 from Houston to Buenos Aires stopped working about 4 hours in to the 10 hour flight. Also, our seats were directly next to the bathroom door (row 38) which was not marked on the seat map. As a status holder, I was not pleased with this flight.",blairekoko,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united, wanna explain why I upgraded my seat when I checked in and due to a technical difficulty, that isn't being honoured?",bensketball96,United Airlines Holdings Inc.,UAL,@united
2020-02-22,.@United Airlines raising checked-bag fees https://t.co/8xMg9qEB3i @msn @USAToday,carlarjenkins,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Special shout out to the good people I met on my @United flight yesterday coming from The Virgin Islands.... great staff and great pilots.... they showed so much love!!! #Thanks #SeeYouOnTheNextFlight,Killa_Cal,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Thank you to @united Rita and Mary who persevered until they managed to check my luggage through to my final destination today. #GreatService #GreatSmiles https://t.co/pvVY9bMs3d,markjholloway,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"LISTEN HERE: 🎧 https://t.co/aj7kfwr3cq NEW #CaribbeanFever Show on @BreakThruRadio @united

EPISODE: KING OF THE PARTY 👑 

#TunUp @MAJORLAZER @ElephantManJa @duttypaul @iamthekartel @KingBeenieMan @DellyRanx @RealMunga @DemarcoDaDon @MasickaMusic @Sparkiebaby @Sottobless @Zeek https://t.co/2qV1BBguBr",DJMEREDITHBTR,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Hey @united just want you to know the gate attendant at ORD B11 is genuinely helpful and has been at it with many customers since I’ve been in line. Good to see and kudos!,akasbo,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"All of this brought to you by the two dumb asses looking at the plane with too much jet fuel in one wing, the spill and @united

Who knows what is next? https://t.co/kMXYFt9hxM",jsc936,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Most Americans will need a new ID to fly, starting in October 🇺🇸✈️🌎@united @Delta @staralliance @AmericanAir 
https://t.co/pMc2t9QD3I",BhattFoundation,United Airlines Holdings Inc.,UAL,@united
2020-02-22,⁦@United last again. Not a surprise https://t.co/O2VZO2HHWZ,yobadeedo1,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Sylvie 🐾 
This sweet girl arrived to Panama 🇵🇦 from the USA 🇺🇸 ✈️

@united
#panamapetrelocation #petmovingservices #pettransport #petrelocationservices #movingpets #petrelocationanywhere #movingpets #catrelocation #viajedemascotas
#ipatamembers @thepetshippingexperts https://t.co/JKng8UUzF2",PanamaPetRelo,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"The #greed continues at @united with their announcement of increasing #baggagefees. Remember when all these fees were just supposed to offset high fuel costs? Now they’re just a way to ripoff #passengers. If @SouthwestAir doesn’t fly there, I’m not #flying. #Airlines #travel",YourWatchDawg,United Airlines Holdings Inc.,UAL,@united
2020-02-22,They Are Making Money! They Want To Make More! Smaller Seats! Bigger Fees! Re: @united Airlines Increases Checked Bag Fees (Again) https://t.co/vpJ5TQPfnu via @OneMileataTime,JohnLukeNYC,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Things I learned this week.  I like @united CRJ550. I wish @delta would copy.  I will never fly into CMX airport again.  One of the kids will be going to @michigantech in the fall but I will fly out of @GRBairport instead where I know I can get home.,DeltaSegmentFly,United Airlines Holdings Inc.,UAL,@united
2020-02-22,The one time I fly @united back to #yyz you lost my bag.  Never again!,ronaldlidvm,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/PnNHiEcGDB",ilovesoftball28,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"*movements* @qatarairways used the B77W on all 3 @manairport flights yesterday, and @united used the B767-400 on today's service. Always nice to see little upgrades in amongst the gloom of loosing both China flights for a while. #manchester #newark #doha",SPD_travels,United Airlines Holdings Inc.,UAL,@united
2020-02-22,It takes two reporters for @cnn to tell us that @united  is ditching biscoff speculoos cookies in favor of Oreo thins. https://t.co/UsOyAFtnJz #crackerreporting,drricky,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Little blue bird. An accidental artwork from a #Seattle photo walk. https://t.co/oX0uh0m5n5
#Microsoft #AndroidArt @Qualcomm #amazon #twitter @united",Kercal,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united one of your backends seems to have died. Check-in downloads flight data but aborts halfway through check-in, dying with an A10000 error and your all prohibits taking Screenshots.",gannimo,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Starting off the morning with positive vibes. #united @united https://t.co/N2Y0H3dz1M,PhoenixKaleb,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"If any of these big airlines want to pick up the San Francisco to Manchester route since Thomas Cook went bust, would be perfect. Am sure after this tweet, you will all have a meeting. @united @VirginAtlantic @British_Airways @Delta @AirFranceUS @KLM",Cozzylfc18,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Taking the #stingray express to @SeaWorldTexas @united @DFWAirport https://t.co/wmn1joJCyQ,24chadster,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"I managed to catch quite a rare visitor at LHR this morning @united (N676UA) B767-322(ER) painted in the new United livery. Personally I really like this new livery as it stand out really well and unlike most new airline liveries, isn't just white. https://t.co/OQbaOeY9gf",MilanWitham,United Airlines Holdings Inc.,UAL,@united
2020-02-22,I love these morning texts 🥰 thanks @united https://t.co/VXOmr73Tgl,Cuttlefish995,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Flying Madrid back to SBA. Tight changes but hopeful @united can deliver,GoDiabetesMD,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/OdRQ8IQZPE",MarleneTucay,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Come one @united! Don’t take away some of the best cookies ever! #biscoff https://t.co/0BPHd9jzBA,homeroomtravel,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Sorry, not sorry. 

A stroopwafel warmed over a hot coffee and @BaileysOfficial on an @united wins every day. https://t.co/tyoOPO9Ofq",familyonstandby,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/cFZzZIKUgc",jenny492003,United Airlines Holdings Inc.,UAL,@united
2020-02-22,So I guess this means everyone should stop flying @united at least until May. https://t.co/E7kBDLx58K,Mainefly,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"My favorite junk food, grilled cheese sandwich and tomato soup, at @united airline. https://t.co/AutM2asgJQ",teamoncology,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united , wanna chat about how one of your ticketing personnel slapped my baggage tag on the side of my bag and told me ""don't worry, it's a really good adhesive"" when I protested? It never made it on my flight. Wholly unacceptable.",kbullofficial,United Airlines Holdings Inc.,UAL,@united
2020-02-22,The Chicago press is really dropping the ball. @United should never escape being asked why they hate America. https://t.co/RVxxyG9yda,0xEnder,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Love this story. Great job by the @united team at ⁦@DENAirport⁩ and ⁦@Disneyland⁩! Woman gets surprised with engagement ring after losing it at airport  - @ABC News https://t.co/QIGV1jGodU,Clayton_Sandell,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/H5KPc64fmI",CoffeeandSweats,United Airlines Holdings Inc.,UAL,@united
2020-02-22,#Continental @united October 1979 route map. Happy #Planespotting &amp; Safe Travels from https://t.co/t5XSLBpSOh! ✈️ https://t.co/U96LjfbcYm,lionrockgifts,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Why do companies make it so hard to give them money? I wanted to buy a travel insurance policy from @AIGinsurance, who insure travel on @united, but after calling twice and never getting to speak to an agent after half an hour, I gave up. Are CSRs that expensive to hire?",xooglr,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Hello Tampa!  I was able to burn some jet fuel for fun today as I am here to see family and take in some Spring Training games - 34 days until opening day!  Thanks for the upgrade @united https://t.co/6fgkKktEd3,JustusBreese,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/vAapnhjT3x",SueH731,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Best @united flight ever 😂 upgraded seat and boarding out of nowhere 😎,NikoZografos,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"WTF, @United?!?!? Replacing Biscoffs with freaking shitty Oreos Slims? Seriously!?!?!?!? YHGTBFKM",SFG303,United Airlines Holdings Inc.,UAL,@united
2020-02-22,There won’t be a bigger controversy in 2020; this is criminal behavior! @united https://t.co/g9r2QToH8a,ryancioppa,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"How has no one at @united figured out that what type of food is served should be based on the length of the flight and nothing else?  EWR to Honolulu is a 11 hr domestic flight- ppl deserve more than a bag with 3 pretzels in it.

#leftovertweet",mjclue,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Here we go... let’s give this a try.

Favorite airline: @united 
Favorite airport: IAD &amp; DCA
Favorite plane: Boeing 747SP
Favorite lounge: Does @SignatureFBO count? 

#Avgeek https://t.co/JXmIYRjqgP",JamesDingell,United Airlines Holdings Inc.,UAL,@united
2020-02-22,They so petty 😭@united https://t.co/oQ5Up8hGRL,jordanalexphl,United Airlines Holdings Inc.,UAL,@united
2020-02-22,.@delta throwing shade at @united. https://t.co/qsru9kB6yS,airport_girl,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"This is N24976, the newest Boeing 787-9 to enter @United Airlines’ fleet.

It will run its first revenue flight this evening to São Paulo, Brazil as UA62.

We were invited onboard to snap some pictures and I was blown away!

Exciting times here at United! https://t.co/sXnipG7tqq",cparisher,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Sydney, Australia to Miami, USA for only $886 AUD roundtrip with @United. #Travel

https://t.co/ip1xOasYUs

Booking link: https://t.co/wBJkbPMcAJ https://t.co/LG3bxEax8A",SecretFlying,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"My daughter, Häleigh Harris works as a trainer @united  taught her baby brother with special needs the signal for when the gate agent knocks on the door of the 737! 😂 https://t.co/tsWLmtuI1y",mlweldon5,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/zoocXHJnkA",suelovesbrian,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"So,  @united, I’ve reached out via your “apology” survey about my 3 of 4 delayed flights in my itinerary but it felt like a soothing technique since no one responded. What gives?!",ashleigh_j_t_,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Took the day off to help my parent buy an airplane ticket online, and explain the virtues of flying. The funny thing is my parent worked for @united for 42 years.",travlerblazer,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Another shout out to @united for UA 838 today from NRT to SFO. I SOOO appreciated the Premium Economy Plus seat, the Star Wars “swag bag” &amp; the sweet flight crew. Keep up the great work! #unitedairlines #flight #travel",BambiBellina,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Man, @united really knows how to ruin my day sometimes.",adamschmidt96,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Hey @united, it seems silly to force me to download a brand new version of the app so that you can better track China travel. I can’t even check in for my flight because the app won’t download now and I don’t have a way to print a boarding pass.",Jaygc01,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Favorite airline: @united 
Favorite airport: Koh Samui 
Favorite plane: 747 or 777
Favorite lounge: Miracle first class lounge at BKK https://t.co/43OTDKkqAe",Kyle_Brewington,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Gorgeous @United @flySFO sunset tonight! https://t.co/DYfkcQHLEK,atulbutte,United Airlines Holdings Inc.,UAL,@united
2020-02-22,I really appreciate the app for @united and how it provides gate info and even maps to your connection. Just landed in @fly2ohare &amp; I know exactly where to go for my connection!,VickiSCannon,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"MyPOV: a combo of an @airbus indicator that wont' take fuel, @MenziesAviation not doing its job, and all the outsourcing by @united has left us stranded @Fly_Nashville on #1912.  ClusterF! #FAIL #CX",rwang0,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/Ha0LJCSRKv",DEW25Cbus,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Santa Barbara, California to Paris, France for only $332 roundtrip with @United &amp; @Lufthansa. #Travel

https://t.co/iuiDEOGKUz

Booking link: https://t.co/jxeQhHEqL1 https://t.co/V9BI85uGrD",SecretFlying,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Hey @United ... how is it fair to not have food options to offer those sitting in rows 30+ lets say? Punished because we chose to sit further back? #hungry and #disappointed,furtographs,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Thanks to the @United Crew of Flight 219 ORD to HNL! Great service!,toddslusar,United Airlines Holdings Inc.,UAL,@united
2020-02-22,TIL the .@united friendly skies slogan goes way back! https://t.co/SSOF6wTOBA,hanixem,United Airlines Holdings Inc.,UAL,@united
2020-02-22,terrible decision @united https://t.co/E3LRfipKY2,blstapicciridda,United Airlines Holdings Inc.,UAL,@united
2020-02-22,This is crazy talk... the only time I ever get to enjoy these melt-in-your-mouth treats is when I fly! Say it ain't so @united! https://t.co/2hnZrHwL68,VanessaCoria,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Pssst @united can I get like an affiliate code for free miles ? Bc the amount of people I get to download your app and book through you , I personally feel, should be rewarded 
☺️❤️🤟🏾",AlexiisHopeless,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"What do you think about @united buying a flight school?!

#UnitedAirlines #CageMarshallConsulting

https://t.co/ZPm4Bt80NF",cageconsulting,United Airlines Holdings Inc.,UAL,@united
2020-02-22,MyPOV: it’s another $h!tshow out there. Still waiting for a fuel truck. #irrops #cx #fail @united 1912 @Fly_Nashville @flySFO,rwang0,United Airlines Holdings Inc.,UAL,@united
2020-02-22,After a  tortuous day finally arrived from Tel Aviv to Newark. @united is the worst airline ever. They didn’t miss any way to screw up and allianate.,BarakMendelsohn,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/L1IBzYH5Bj",lindadiane104,United Airlines Holdings Inc.,UAL,@united
2020-02-22,If @united offered a child free flight for an up charge I would gladly give them my money!,jelynch22,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Why not $100 ? @united https://t.co/rvbzBQHGw1,klimchuk,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Maurice on @united 5089 is fantastic.,pollylane,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"OK @united, while I really like the Biscoff cookies, I am totally good with @Oreo Thins.  Don’t let @Delta get to you! https://t.co/wO7CV5Ywa4",loansbrad,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Fine but I'm not flying @united until May https://t.co/GTi0t1ig5z,zoegthomas,United Airlines Holdings Inc.,UAL,@united
2020-02-22,"Good call, @Delta.
Bad call, @United https://t.co/ep1Ee69GBE",ShipLives,United Airlines Holdings Inc.,UAL,@united
2020-02-22,Thank you @united you love us after all! 😍😍😍 https://t.co/1yrGdOhfbb,Daniinthecity,United Airlines Holdings Inc.,UAL,@united
2020-02-22,".@united IS THERE NO STOPPING YOUR HATRED?

https://t.co/b6RrEpyptf",asten77,United Airlines Holdings Inc.,UAL,@united
