Created,Text,User,Company,Symbol,TwitterTerm
2020-03-08,"Western Digital hands chief exec seat to boss of Cisco's networking and security biz - David Goeckeler finally gets keys to his own kingdom, says he's stoked to ride 'massive wave of new opportunity'

#westerndigital #hireofthedecade

https://t.co/CVRHD72eCr",Chris_Gabriel1,Western Digital Corp.,WDC,WesternDigital
2020-03-08,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/PRJfJz4DZZ #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/X1DnA5SV2V",Tickeron,Western Digital Corp.,WDC,WesternDigital
2020-03-08,#DELL #HPE #NetApp #Fujitsu #Lenovo #DataCore #WesternDigital #Polycom #Samsung #Huawei #Nutanix #RedHat #Oracle #Microsoft #CommVault #VMWare #SAN #NAS #Intel #SapHana #Veritas #OpenStack #enterprise #Server #Storage #Client  We' got it all! Contact us Today @Sumillion,DataStorage2,Western Digital Corp.,WDC,WesternDigital
2020-03-08,"Western Digital unveils #gaming portfolio in the #MiddleEast 
The #WDBlack portfolio is currently available in the UAE at select WD #retailers, e-tailers, #resellers, system integrators, and the @westerndigital store  | @WesternDigiDC #storage #harddrives https://t.co/dOqPpy9Qsj https://t.co/ad8QdW8T7e",channel_m_e,Western Digital Corp.,WDC,WesternDigital
2020-03-07,Storage Announcements At Western Digital’s Storage Field Day https://t.co/7KWzV3ffpJ @WesternDigital #SFD19 @Forbes https://t.co/DGIXhwdWr6,GestaltIT,Western Digital Corp.,WDC,WesternDigital
2020-03-07,WD My Passport HD Unboxing https://t.co/72UKFK25yK #WesternDigital #WD #HardDrive #HD #MyPassportUltra #USB3.0 #Tech #MyPassport #Unboxing,WeAreATTech,Western Digital Corp.,WDC,WesternDigital
2020-03-07,"#westerndigital Just ordered the 12TB WD NAS driver for the Plex Server. Stay tunes for the video on configuring CentOS and Plex on the server.
@plex",OctaneTechYT,Western Digital Corp.,WDC,WesternDigital
2020-03-07,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/LzogSmHYqF",CDWGWAGov,Western Digital Corp.,WDC,WesternDigital
2020-03-07,"Really disappointed by the @westerndigital return policy. I have returned the faulty hard disk, which I have purchased 8 months before, and it cost me $14.14. Which type of return policy is this? #westerndigital #westerndigitalreturnpolicy #badpolicy",Pushpen30711547,Western Digital Corp.,WDC,WesternDigital
2020-03-07,"Anyone ever had a @westerndigital MY BOOK fail on them? 6TB of files just vanished, the HD works but the drive is for sure empty. There support site is the biggest joke, not sure what to do here. (yes I have backups but it'll take hours to  sort everything again)",Tumlok,Western Digital Corp.,WDC,WesternDigital
2020-03-07,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/g8JrYFLL9i #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xroLMcxez2",Tickeron,Western Digital Corp.,WDC,WesternDigital
2020-03-07,R.I.P. not good at all #WD #westerndigital #mybook #harddrive #savemymovie #datatransfer https://t.co/GHCLfCnSSI,thekingrobert7,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Gaming Is Driving Storage Innovation at WDC @AMD @RayLucchesi @WesternDigital #SFD19 https://t.co/g3RjTFJ43N https://t.co/9D2sgDuYTz,TechFieldDay,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Founded in 1989, WITI is the leading organization for #womenintech. Learn how you can partner with WITI alongside leading companies such as @Aetna, @Amgen, @GEICO, @Microsoft, @Randstad, @westerndigital, and more. For more information, visit https://t.co/pfUkgH7jNY. #JoinWITI https://t.co/WYCM1h302u",WITI,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"We asked 14 women leaders at Western Digital questions about life and leadership. Their answers are as inspirational as they are surprising, so sit back with us this #IWD2020 and see what wisdom and inspiration they have to share here! https://t.co/CEgXqQfOlc https://t.co/5ofZbvMK19",westerndigital,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@WesternDigital appoints Cisco exec David Goeckeler as its new CEO https://t.co/PxZ7L413QB @SiliconANGLE @Mike_Wheatley @holgermu @constellationr,FrozeElle,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/yE5u9FzbmY",splarske,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/30m5TGwN5U",Nerfman55,Western Digital Corp.,WDC,WesternDigital
2020-03-06,My buddy @_ByteMyBits just uploaded a video. Check it out! Byte My Bits: Smart Garages are so cheap now... MyQ Smart Hub Install! https://t.co/AN8ZzFbmcr #Youtube #Unraid #WesternDigital #Plex #StreamingMedia #Squirrel #Tech,LiquidCipher,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Congrats @tnight for assuming product lead for all of @Cisco with @DavidGoeckeler departure for @westerndigital - well deserved! https://t.co/qLZiks7vVi,WillTownTech,Western Digital Corp.,WDC,WesternDigital
2020-03-06,WD My Passport HD Unboxing https://t.co/72UKFK25yK #WesternDigital #WD #HardDrive #HD #MyPassportUltra #USB3.0 #Tech #MyPassport #Unboxing,WeAreATTech,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Dear @westerndigital, our ""continued use of Western Digital products"" does not indicate acceptance of revised #privacy terms. Instead it indicates that, in the past, we purchased hardware from you; your attempt to impose unilateral terms makes that less likely to happen again. https://t.co/p34784p57q",TechnoLawGuy,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Don't miss our Newsletter! #Director of #CalloftheWild on #VFX, #DP on @CarnivalRow, Review of @Loupedeck+ for @creativecloud. Plus news from @SonnetTech, @westerndigital, @TheArteryVFX &amp; more!   
Read Here: https://t.co/3hFqYEVKqJ
#cinematography #cinematographer #postproduction https://t.co/Jc3ry8Mi89",postPerspective,Western Digital Corp.,WDC,WesternDigital
2020-03-06,ICYMI: Is Storage Still Relevant? @GMinks @WesternDigital #SFD19 https://t.co/RVWV9w52Io https://t.co/rN1bH2zkrU,TechFieldDay,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#Tech #CEO moves: @WesternDigital appoints @Cisco exec @DavidGoeckeler as its new CEO
https://t.co/M5Zs2nyQTa 
@SiliconANGLE @Mike_Wheatley 
@holgermu @constellationr 
#storage #leadership #hightech",dhinchcliffe,Western Digital Corp.,WDC,WesternDigital
2020-03-06,ICYMI: Storage Field Day 19–Western Digital @JDAnton @WesternDigital #SFD19 https://t.co/RPgWJBWGaG https://t.co/6guPUZsOUX,TechFieldDay,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/NB2nsxUTLz",MaxAlschlager,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@WesternDigital appoints Cisco exec David Goeckeler as its new CEO https://t.co/2FvbAj0V6J @SiliconANGLE @Mike_Wheatley @holgermu @constellationr,AubreyUT,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Western Digital, Composable Infrastructure, Hyperscalers, And You https://t.co/HsaeQoKsxo @WesternDigital @PenguinPunk #SFD19 https://t.co/qLEfKBSbJ3",GestaltIT,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Congratulations @DavidGoeckeler and @westerndigital!  Great to see an top flight product innovator take the reigns at #WD. https://t.co/zWmGa3mllu,alertsource,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@Cisco loses senior exec #DavidGoeckeler networking and security business to lead @westerndigital as CEO. https://t.co/UWYrlXuyAx https://t.co/S5qaF8UYty,ChannelFutures,Western Digital Corp.,WDC,WesternDigital
2020-03-06,The Western Digital #scholarship program is BACK. If you're a #STEM student we're offering financial assistance to expand opportunities and create new possibilities. Learn more here: https://t.co/vBG3WYuseT #siliconvalleycf https://t.co/GFgXtmb2Qr,westerndigital,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@westerndigital appoints Cisco exec David Goeckeler as its new CEO https://t.co/TVbIiUNYXN @SiliconANGLE @Mike_Wheatley @holgermu,constellationr,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@WesternDigital appoints Cisco exec David Goeckeler as its new CEO https://t.co/xWxI3VTQiK @SiliconANGLE @Mike_Wheatley @holgermu @constellationr,SherrieCR,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Western Digital tapped David Goeckeler, head of Cisco’s networking and security business, as its new CEO succeeding Steve Milligan. @westerndigital #TechNews #CEO https://t.co/luRugQw0pQ",TheOrgCom,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Congratulations to @Mizzou Engineering alumnus David Goeckeler for being named CEO of @westerndigital! #EducatingEngineeringLeaders #MizzouMade https://t.co/PelHS2pYC3,mizzouengineer,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@WesternDigital appoints Cisco exec David Goeckeler as its new CEO https://t.co/8EOA1jfqSb @SiliconANGLE @Mike_Wheatley @holgermu @constellationr,VaughanTA,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Have to return a product to @westerndigital.It says the RMA number needs to be wrote on 3 sides of the return packaging. I'm not taking chances so it is on all SIX sides of the box as well as under it. It's been ongoing since November to be able to send this product back!!!,Victoria__Wai,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Hamilton_Barnes: Western Digital hires Cisco’s David Goeckeler as its new CEO

Replacing Steve Milligan, Goeckeler hints that Western Digital’s future lies in the cloud. via channelpro
#networking #WesternDigital #Cisco https://t.co/SX139LGnD6 https://t.co/5u8Mc0248o",JamesDeanRec,Western Digital Corp.,WDC,WesternDigital
2020-03-06,$WDC in Uptrend: Stochastic indicator leaves oversold zone. View odds for this and other indicators: https://t.co/BulicCuWa1 #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/PflHwZgHMS,Tickeron,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Western Digital hires Cisco’s David Goeckeler as its new CEO

Replacing Steve Milligan, Goeckeler hints that Western Digital’s future lies in the cloud. via @channelpro
#networking #WesternDigital #Cisco https://t.co/t6bgOSKrvL https://t.co/oT8sMd7Hwr",Hamilton_Barnes,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Western Digital Announces Appointment Of David Goeckeler As CEO
@westerndigital @DavidGoeckeler
@Cisco #datacentre https://t.co/p80us4kO4r https://t.co/oYiXvmj17I",NfaPost,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"[REVIEW] Your journey will even get better with #MyPassort 4TB #harddrive 

@westerndigital 
https://t.co/knYDfwwoYS https://t.co/yu3bACXDjx",TecheconomyNG,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#American computer hard disk drive manufacturer and data storage company Western Digital (@westerndigital) has appointed Cisco executive David Goeckeler as its next chief executive officer and a member of its Board of Directors, effective March 9. https://t.co/lyexwEvKkH",ianslife_in,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Goeckeler currently leads Cisco''s $34 billion networking and security business, its largest business unit
@westerndigital

https://t.co/XsyI7qviPo",Krishnaa_tweets,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Back on streets,
Legend repeats.

@westerndigital was broken, but I’ve found a way to repair it, just placed a hard drive into another pack with new control board, so wait for new posts and still..
 I love you ❤️… https://t.co/UvifEN3Cbh",RomaKorneev,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Congrats with this exciting news, @westerndigital! We look forward to continuing working and thrive together! @WesternDigiDC 

#DIAWAYpartners #hardware #business #news  ! We look forward to continuing to work and thriving together! https://t.co/H8QfHsbBfH",diawaycorp,Western Digital Corp.,WDC,WesternDigital
2020-03-06,WDBPKJ0050BBK 5TB My Passport Portable Hard Drive&amp;#44; Black #WesternDigital https://t.co/BMWMX9apA4 https://t.co/G3DZL7rq63,pic2shop,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@westerndigital appoints David Goeckeler as #CEO https://t.co/tQNyOZhPDs | #channelnews #technews #artificialintelligence #AI #RPA,crndotin,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/Q1eDprXyyX",alirpanah,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#Geek Moment.... I’m a sucker for a good looking #network cabinet, although this does feel a little empty now 🤔
-
Featuring #gear from @TPLINK @ubnt @westerndigital @virginmedia (although that one may change soon 🥴) and a cooling contribution from @CORSAIR https://t.co/xwnEYTtMZg",perrin_1997,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"#Channel, a strategic asset for @westerndigital https://t.co/LPhm8jSBtj | #channelnews #technews #artificialintelligence #AI #RPA",crndotin,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"See how the @westerndigital My Passport hard drive is
https://t.co/XSASLCyJlu",indiatvnews,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Western Digital WD Gold NVMe SSDs: Improving app responsiveness and performance https://t.co/716B3GOH7R #Industrynews #WesternDigital,SofiaITC,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Interesting move for @DavidGoeckeler  - moving from @Cisco to @westerndigital 
https://t.co/lRx9vgyEQM",TechJournalist,Western Digital Corp.,WDC,WesternDigital
2020-03-06,.@westerndigital poaches @Cisco exec for new #CEO https://t.co/WXe1k8gg9d,ashish_nadkarni,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"Wow!  @westerndigital hires @DavidGoeckeler to be its next CEO.  Outstanding move as Dave is one of the industries movers and shakers.  

Expecting BIG THINGS from David 

https://t.co/zyw574piHi https://t.co/ZdSERqSFHu",zkerravala,Western Digital Corp.,WDC,WesternDigital
2020-03-06,"This is significant news. First of all, congrats to @DavidGoeckeler for his appointment to @westerndigital. Amy Chang is great but the new org including @imSriSrinivasan as GM of Collab is well positioned to keep things moving smoothly. $CSCO #Cisco https://t.co/Bfcoj5Smev",danielnewmanUV,Western Digital Corp.,WDC,WesternDigital
2020-03-06,Western Digital appoints Cisco exec David Goeckeler as its new CEO https://t.co/ne2w1KWG7K via @SiliconANGLE #WesternDigital #Cisco #DavidGoeckeler,robhof,Western Digital Corp.,WDC,WesternDigital
2020-03-05,BREAKING: @Cisco's David Goeckeler Named @westerndigital CEO As Replacement Named https://t.co/5pFVphVi7U $CSCO $WDC https://t.co/JGtdWUxhKK,CRN,Western Digital Corp.,WDC,WesternDigital
2020-03-05,The @nuviasgroup extends its advanced #Networking portfolio to incorporate #IntelliFlash and @NexentaStor #Storage solutions. @Tintri @nexenta and @westerndigital https://t.co/ZL6WPzgEJD,CloudCowMedia,Western Digital Corp.,WDC,WesternDigital
2020-03-05,This is a big loss for @Cisco --&gt; @WesternDigital poaches Cisco exec David Goeckeler as new CEO https://t.co/5wylDWQoaO via @YahooFinance,matteastwood,Western Digital Corp.,WDC,WesternDigital
2020-03-05,WD My Passport HD Unboxing https://t.co/72UKFK25yK #WesternDigital #WD #HardDrive #HD #MyPassportUltra #USB3.0 #Tech #MyPassport #Unboxing,WeAreATTech,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"We’re extremely pleased to announce we have concluded our search for a new leader. Our new #CEO is David Goeckeler. More details will be shared in the days to come, please follow us to ensure you don’t miss any details. More here: https://t.co/zmdsSS5skj",westerndigital,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"It's time for a little #TBT! 

@westerndigital's Bill Roy talks customer trust, better data, faster access, and their move to @OracleERPCloud: https://t.co/lglmtVn2gV #throwbackthursday https://t.co/TYeTDH2wSL",Infrastructure,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"The 12 Rules of #DataOps to Avert a DataOops: https://t.co/oXri06iFSj via @westerndigital #datamakespossible 
———————
#BigData #DataScience #Agile #DataStrategy #AnalyticsStrategy #MachineLearning #DevOps #DesignThinking",KirkDBorne,Western Digital Corp.,WDC,WesternDigital
2020-03-05,New Video from @TechFieldDay: The Impact of 5G and Edge Computing on Smart Video Recording with Western Digital #SFD19 @WesternDigital https://t.co/TNzgxlDqdB https://t.co/2xygi9zdUK,GestaltIT,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/v5ZdM5bWag",JonMyalls,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"I contacted @westerndigital support about a failing external drive. Sent it off in a big securely packed box as requested. Finally got the RMA replacement refurbished drive - in a tiny little box with a plastic clamshell as shock protection.

Click. Of. Death. It's DOA!! 😠",MartyMacGyver,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/JHt2n5tJEY",MaxAlschlager,Western Digital Corp.,WDC,WesternDigital
2020-03-05,New @TechFieldDay Video: Continuing Hard Disk Drive Innovation from Western Digital #SFD19 @WesternDigital https://t.co/nZfcYsbyLX https://t.co/DLJXUX70jh,GestaltIT,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Read more https://t.co/AroqcnPR4Y

#NorthAmerica is projected to hold a major share of the #NetworkAttachedStorage market throughout the forecast timeline due to the early adoption of the advanced storage technology by enterprises in the #US. 

@westerndigital @ZyxelNews",somnath_sasane,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Western Digital propose les SSD WD Gold NVMe pour les entreprises
#westerndigital #wdgold #wdgoldnvme
https://t.co/fH0EHYn9xe",bhmag,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"'Indian Users don’t take full backup of data' says #WesternDigital Study
@westerndigital 
@westerndigitals

https://t.co/AA3WRlZpPV",ChannelDrive,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"#WesternDigital Announces WD Gold #NVMe SSDs
via @storagereview
https://t.co/1c8PA1ihpg
#SSD",fannykaplans,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Team 2 had a win yesterday. The group table is looking a lot tighter now! Go Owls! #StillFighting #NeverGiveUp
 
@GowerCollegeSwa @British_Esports @esportswales @PlayOverwatch @StoneComputers @dinopcuk @AMDGaming @CORSAIR @ASUS @westerndigital @SamsungUK https://t.co/utA0cWOBSI",gcs_owls,Western Digital Corp.,WDC,WesternDigital
2020-03-05,".@westerndigital has announced a new NVMe PCIe SSD lineup for enterprise systems:
https://t.co/3Nk7NZkkbe",kitgurupress,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"With new iNAND MC EU521, an embedded Universal Flash #Storage device, #WesternDigital powers #mobile #applications for #5G ~ https://t.co/vL5TAa0sH4 ~ #UFS https://t.co/k7ACPNiqII",ITOnlineSA,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/WL3FfCkYy2 #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/dKfXE1btyy",Tickeron,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Research has found that one in every two respondents does not take complete back up of their content.

https://t.co/NGza6R1JaW

#DataBackup #DataScience
#Data #TechNews #HardDisk #WesternDigital #Backup #Technology",_Indiaupdates,Western Digital Corp.,WDC,WesternDigital
2020-03-05,". @westerndigital has refreshed its popular My Passport series of external hard drives and it's new 5TB version is said to be the thinnest in the industry.
https://t.co/qrSKLFL1Uw",MashableIndia,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Dear @westerndigital team, I have got problems with my WD devices. Please suggest how to contact your call center.",manojinpharm,Western Digital Corp.,WDC,WesternDigital
2020-03-05,Western Digital Introduces Slimmest Portable Hard Drive Up to 5 TB Storage Capacity In India https://t.co/uCCsteywRb via @gadgetguide4u @westerndigital @wdcreators #BackupYourDigitalLife #WDMyPassport,vvek_parmar,Western Digital Corp.,WDC,WesternDigital
2020-03-05,"Rs.6399 (🔻70%) Western Digital 5TB My Passport Portable External Hard Drive
#deals #offers #discounts #india #westerndigital #5tb #portable #external #harddrive #mypassport #harddisk #data #storage #computer #backup
https://t.co/v7sDmcGyez  

https://t.co/r6z8FmkFQn",snatch_deals,Western Digital Corp.,WDC,WesternDigital
2020-03-04,WD My Passport HD Unboxing https://t.co/72UKFK25yK #WesternDigital #WD #HardDrive #HD #MyPassportUltra #USB3.0 #Tech #MyPassport #Unboxing,WeAreATTech,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"WD Gold is now available in NVMe. With up to 5x the sequential performance of enterprise SATA SSDs, WD Gold NVMe SSDs have what it takes to meet the demands of the applications your enterprise depends on. Learn more here: https://t.co/9YoxsKcPYw https://t.co/lUe3WzuXmO",westerndigital,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #K12 #OhioEd @OHEducation #cdwsocial https://t.co/tJQKu0CnOE",mariabattung,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/bvi9E6Tm93",JonMyalls,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/4fE6vem47Y",DbJsales,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"News: Western Digital Empowering SMEs in Transition to NVMe with New WD Gold NVMe SSDs 
https://t.co/HUEM9cKKK1
#NVMe @westerndigital",EnterpriseAI_,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/BnGU3Ae0Oh",PhilPol,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/pgzmo7u4Nq",MaxAlschlager,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#techTAKE Owning an External Hard Drive is like having a term insurance plan for digital life. @westerndigital 

#MyPassport 

https://t.co/wwicjCPR0a https://t.co/n7wKo2lQh1",fainalysis,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"Finally, embargo has been lifted. This is the newer generation @WesternDigital #MyPassport Hard drive. The #WD My Passport feature more than just a storage. The complete detailed review has been posted on #TrendatedTech. 

Review link: https://t.co/SPDi09OsCG https://t.co/a7qk5fvMSb",Shin2_D,Western Digital Corp.,WDC,WesternDigital
2020-03-04,CUBE #pg278qr #1440p #asusrog #rogstrixx #nvidia #rtx2080 #amd #ryzen #2700x #gskilltridentzrgb #rogstrixx470fgaming #caselabs #black #red  #pcmrbuild #oc #benq #zowie #gloriouspcgamingrace #seasonic #westerndigital… https://t.co/VIfpKgjUyh,rakoon2k,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"On this #PR360 podcast episode, we chat with @ShattuckSR, Senior Director of #PR &amp; #Comms at @westerndigital.🎤

We discuss⬇️

✔️Generating the right leads
✔️Sending the right product messages
✔️Influencer marketing 

You don't want to miss this! 💥

 https://t.co/E4lqw5sUTR",globalresults,Western Digital Corp.,WDC,WesternDigital
2020-03-04,Finally had some time to edit videos today and now my external hard drive is not working or coming on. #mylife #whyme @westerndigital,AshAttacGaming,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"“The era of NVMe-oF is quickly approaching. By 2025, most data centers will likely have adopted NVMe-oF for some part of their architecture.” - @westerndigital answers the top questions about #NVMeoF tech: https://t.co/xAF7fx9URJ via @NetworkWorld 

#DIAWAYpartners",diawaycorp,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/gqFAdBjq3s",kenwardcdw,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"1 in 2 Indian PC users don't take full data backup - Window To News https://t.co/Hosq9xlwRY

#WesternDigital,#virusattack,#Passport",windowtonews,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/CpTmAcLf16",GabrielAdler,Western Digital Corp.,WDC,WesternDigital
2020-03-04,Western Digital Launches its New Compact up to 5TB Passport Hard Drive Starting ₹4499 https://t.co/Z22ErKZVhU @westerndigital https://t.co/utEAQOXTau,GizmoManiacs,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/UydeKD8zbP",my7sons,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/yeWQhur62b",APxCDW,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/8O0iDHStle",SamuelD64714772,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"#5G brings on new types of high-performance applications. But those only exist if they have the hardware to support them, and that's what @westerndigital's embedded flash drive can do. @ZDNet #cdwsocial https://t.co/pQdIHnZbxN",daveandcori,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"After 10 years of 24/7 service I got my first smart warning for this @westerndigital drive's eventual death. I salute you WD green 1TB, your 3 brothers are still going with slightly less hours. https://t.co/qs3KR2Yd8t",PHiAX,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"Our new sign is up and it looks great! 
 
@GowerCollegeSwa @British_Esports @esportswales @PlayOverwatch @StoneComputers @dinopcuk @AMDGaming @CORSAIR @ASUS @westerndigital @SamsungUK https://t.co/GFSMQDe9gI",gcs_owls,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"Imagine a company facing two potential disruptions in 30 days on the scale of #coronavirus. @westerndigital did. Finance VP Tina Mashiko explains how they overcame it with the right technology and how tech can make or break careers, especially for women. https://t.co/62fY8fUgNs https://t.co/inOl7FPVGD",Oracle_Wayne,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"Western Digital Unveils its Slimmest 5TB Portable Hard Drive “My Passport”

https://t.co/XVV3dtDlxf

The latest generation of the My Passport line is up to 30% smaller... 

#WD #WesternDigital #MyPassport #WDmyPassport #digitalterminal https://t.co/sbVgT5Kjb9",dtnewsonline,Western Digital Corp.,WDC,WesternDigital
2020-03-04,Western Digital launched Slimmest &amp; Most Innovative My Passport Hard Drive today in Delhi with capacity upto 5TB and in 3 vibrant colors. WD Back up software has been innovated further to give complete saftey to protect Data loss. @westerndigital @Khalid_wani #westerndigital https://t.co/2tweH52hFe,rajeevranjandt,Western Digital Corp.,WDC,WesternDigital
2020-03-04,"Imagine a company facing two potential disruptions in 30 days on the scale of #coronavirus. @westerndigital did. Finance VP Tina Mashiko explains how they overcame it with the right technology and how tech can make or break careers, especially for women. https://t.co/pp4heAgkye",Oracle_Wayne,Western Digital Corp.,WDC,WesternDigital
